Time	Wind Speed (m/s)	Wind Direction (°)	Rain	IR Value	Relative Humidity (%)	Temperature (°C)
11:00:15	12.8	132	0	80	33	4.1
11:01:29	14.1	283	0	37	23	5.4
11:02:31	13.8	190	0	20	89	-9.1
11:03:48	4.5	117	0	37	46	15.8
11:04:30	18.2	219	0	19	30	19.9
11:05:28	10.7	333	0	37	19	32.8
11:06:26	4.2	275	1	37	45	17.8
11:07:55	12.3	91	0	15	41	8.8
11:08:36	9.2	313	1	37	20	-7.7
11:09:49	6.6	250	0	65	17	13.6
11:10:22	16.1	37	0	37	98	25.5
11:11:29	9.8	240	0	37	41	-6.5
11:12:56	14.1	144	0	55	67	23.4
11:13:21	5.0	265	0	37	29	21.1
11:14:43	10.5	360	1	5	34	29.3
11:15:38	0.4	325	1	37	38	25.5
11:16:32	6.6	85	0	37	76	24.2
11:17:40	2.4	141	1	10	72	27.5
11:18:59	7.9	295	0	37	94	13.5
11:19:26	8.3	351	1	19	29	-0.2
11:20:44	8.8	237	0	37	58	11.1
11:21:36	14.2	154	1	8	23	29.6
11:22:13	8.2	249	1	37	21	-7.6
11:23:12	13.6	293	0	77	84	1.0
11:24:51	10.7	93	1	37	89	24.6
11:25:34	9.0	96	1	37	93	23.3
11:26:41	3.7	221	1	37	26	32.6
11:27:58	9.9	296	0	2	83	32.6
11:28:31	17.6	344	1	37	91	-0.2
11:29:42	17.2	10	1	90	41	14.1
11:30:16	10.9	182	0	37	91	4.6
11:31:46	14.8	38	0	37	78	18.2
11:32:58	0.9	43	1	37	21	30.6
11:33:18	6.3	172	1	37	85	10.3
11:34:15	19.2	291	1	37	46	21.2
11:35:41	1.9	268	1	37	34	-0.5
11:36:53	8.6	188	0	37	18	-4.5
11:37:55	5.9	297	1	37	81	16.1
11:38:43	9.2	64	1	37	14	16.5
11:39:38	17.2	189	0	37	100	17.3
11:40:39	19.2	330	0	37	72	-5.3
11:41:10	15.7	301	1	37	99	-7.6
11:42:38	17.1	231	0	37	19	-5.7
11:43:56	17.2	252	0	37	23	30.0
11:44:21	19.4	239	0	37	57	28.8
11:45:40	14.9	30	1	37	79	19.7
11:46:14	3.5	49	1	37	46	2.2
11:47:42	10.7	30	0	37	88	1.3
11:48:18	14.5	295	1	37	24	20.3
11:49:21	10.9	133	0	37	66	29.4
